"No.","Time","Source","Destination","Protocol","Length","Info"
"1632","373.549919","10.3.10.101","52.153.155.231","TCP","55","[TCP Keep-Alive] 50531  >  443 [ACK] Seq=3058 Ack=6268 Win=64823 Len=1"
"1633","376.760240","10.3.10.101","10.3.10.1","DNS","101","Standard query 0x6783 A msedge.b.tlu.dl.delivery.mp.microsoft.com"
"1634","376.823211","10.3.10.1","10.3.10.101","DNS","390","Standard query response 0x6783 A msedge.b.tlu.dl.delivery.mp.microsoft.com CNAME star.b.tlu.dl.delivery.mp.microsoft.com.delivery.microsoft.com CNAME cdp-f-tlu-net.trafficmanager.net CNAME wildcard.f.tlu.dl.delivery.mp.microsoft.com.edgesuite.net CNAME a1847.dscd.akamai.net A 23.218.232.140 A 23.218.232.188 A 23.218.232.146 A 23.218.232.160 A 23.218.232.164"
"1635","376.824453","10.3.10.101","23.218.232.140","TCP","66","50539  >  80 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"1636","376.867786","23.218.232.140","10.3.10.101","TCP","58","80  >  50539 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"
"1637","376.868053","10.3.10.101","23.218.232.140","TCP","54","50539  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"1638","376.868369","10.3.10.101","23.218.232.140","HTTP","407","HEAD /filestreamingservice/files/2a0d597c-a09c-4400-be86-87596dd2e696?P1=1741995890&P2=404&P3=2&P4=KkM8JaNjde5XjaqckcURS8ZQjTIVvII8G%2bmzDmGmOh5GomhDHLiAyPf%2bb5dSfaewi0Wg8Q6a4JqNXHYoVeVevQ%3d%3d HTTP/1.1 "
"1639","376.868466","23.218.232.140","10.3.10.101","TCP","54","80  >  50539 [ACK] Seq=1 Ack=354 Win=64240 Len=0"
"1640","376.927341","23.218.232.140","10.3.10.101","HTTP","655","HTTP/1.1 200 OK "
"1641","376.956666","10.3.10.101","23.218.232.140","HTTP","479","GET /filestreamingservice/files/2a0d597c-a09c-4400-be86-87596dd2e696?P1=1741995890&P2=404&P3=2&P4=KkM8JaNjde5XjaqckcURS8ZQjTIVvII8G%2bmzDmGmOh5GomhDHLiAyPf%2bb5dSfaewi0Wg8Q6a4JqNXHYoVeVevQ%3d%3d HTTP/1.1 "
"1642","376.956760","23.218.232.140","10.3.10.101","TCP","54","80  >  50539 [ACK] Seq=602 Ack=779 Win=64240 Len=0"
"1643","377.009871","23.218.232.140","10.3.10.101","TCP","1514","80  >  50539 [ACK] Seq=602 Ack=779 Win=64240 Len=1460 [TCP PDU reassembled in 1644]"
"1644","377.009879","23.218.232.140","10.3.10.101","HTTP","362","HTTP/1.1 206 Partial Content  (application/x-chrome-extension)"
"1645","377.010043","10.3.10.101","23.218.232.140","TCP","54","50539  >  80 [ACK] Seq=779 Ack=2370 Win=65535 Len=0"
"1646","378.383795","10.3.10.1","10.3.10.101","DNS","316","Standard query response 0x856b A static.edge.microsoftapp.net CNAME edge-cloud-resource-static.azureedge.net CNAME edge-cloud-resource-static.afd.azureedge.net CNAME azureedge-t-prod.trafficmanager.net CNAME shed.dual-low.s-part-0029.t-0009.t-msedge.net CNAME s-part-0029.t-0009.t-msedge.net A 13.107.246.57"
"1647","378.439837","10.3.10.101","203.161.44.208","TCP","55","[TCP Keep-Alive] 50530  >  80 [ACK] Seq=871 Ack=1152 Win=64385 Len=1"
"1648","379.052705","10.3.10.101","23.218.232.140","HTTP","482","GET /filestreamingservice/files/2a0d597c-a09c-4400-be86-87596dd2e696?P1=1741995890&P2=404&P3=2&P4=KkM8JaNjde5XjaqckcURS8ZQjTIVvII8G%2bmzDmGmOh5GomhDHLiAyPf%2bb5dSfaewi0Wg8Q6a4JqNXHYoVeVevQ%3d%3d HTTP/1.1 "
"1649","379.052808","23.218.232.140","10.3.10.101","TCP","54","80  >  50539 [ACK] Seq=2370 Ack=1207 Win=64240 Len=0"
"1650","379.102703","23.218.232.140","10.3.10.101","HTTP","1507","HTTP/1.1 206 Partial Content  (application/x-chrome-extension)"
"1651","379.144024","10.3.10.101","23.218.232.140","TCP","54","50539  >  80 [ACK] Seq=1207 Ack=3823 Win=64082 Len=0"
"1652","380.326031","10.3.10.101","23.218.232.140","HTTP","482","GET /filestreamingservice/files/2a0d597c-a09c-4400-be86-87596dd2e696?P1=1741995890&P2=404&P3=2&P4=KkM8JaNjde5XjaqckcURS8ZQjTIVvII8G%2bmzDmGmOh5GomhDHLiAyPf%2bb5dSfaewi0Wg8Q6a4JqNXHYoVeVevQ%3d%3d HTTP/1.1 "
"1653","380.326148","23.218.232.140","10.3.10.101","TCP","54","80  >  50539 [ACK] Seq=3823 Ack=1635 Win=64240 Len=0"
"1654","380.386253","23.218.232.140","10.3.10.101","TCP","1514","80  >  50539 [ACK] Seq=3823 Ack=1635 Win=64240 Len=1460 [TCP PDU reassembled in 1657]"
"1655","380.386276","23.218.232.140","10.3.10.101","TCP","1514","80  >  50539 [ACK] Seq=5283 Ack=1635 Win=64240 Len=1460 [TCP PDU reassembled in 1657]"
"1656","380.386284","23.218.232.140","10.3.10.101","TCP","1514","80  >  50539 [ACK] Seq=6743 Ack=1635 Win=64240 Len=1460 [TCP PDU reassembled in 1657]"
"1657","380.386289","23.218.232.140","10.3.10.101","HTTP","291","HTTP/1.1 206 Partial Content  (application/x-chrome-extension)"
"1658","380.386534","10.3.10.101","23.218.232.140","TCP","54","50539  >  80 [ACK] Seq=1635 Ack=8440 Win=65535 Len=0"
"1659","381.356250","10.3.10.101","10.3.10.1","DNS","101","Standard query 0xac81 A msedge.b.tlu.dl.delivery.mp.microsoft.com"
"1660","381.508077","10.3.10.1","10.3.10.101","DNS","390","Standard query response 0xac81 A msedge.b.tlu.dl.delivery.mp.microsoft.com CNAME star.b.tlu.dl.delivery.mp.microsoft.com.delivery.microsoft.com CNAME cdp-f-tlu-net.trafficmanager.net CNAME wildcard.f.tlu.dl.delivery.mp.microsoft.com.edgesuite.net CNAME a1847.dscd.akamai.net A 23.218.232.164 A 23.218.232.140 A 23.218.232.188 A 23.218.232.146 A 23.218.232.160"
"1661","381.515455","10.3.10.101","23.218.232.140","HTTP","482","GET /filestreamingservice/files/2a0d597c-a09c-4400-be86-87596dd2e696?P1=1741995890&P2=404&P3=2&P4=KkM8JaNjde5XjaqckcURS8ZQjTIVvII8G%2bmzDmGmOh5GomhDHLiAyPf%2bb5dSfaewi0Wg8Q6a4JqNXHYoVeVevQ%3d%3d HTTP/1.1 "
"1662","381.515684","23.218.232.140","10.3.10.101","TCP","54","80  >  50539 [ACK] Seq=8440 Ack=2063 Win=64240 Len=0"
"1663","381.574116","23.218.232.140","10.3.10.101","HTTP","1067","HTTP/1.1 206 Partial Content  (application/x-chrome-extension)"
"1664","381.617635","10.3.10.101","23.218.232.140","TCP","54","50539  >  80 [ACK] Seq=2063 Ack=9453 Win=64522 Len=0"
"1665","384.799333","10.3.10.101","204.79.197.239","TLSv1.2","144","Application Data"
"1666","384.799405","204.79.197.239","10.3.10.101","TCP","54","443  >  50533 [ACK] Seq=8614 Ack=18140 Win=64240 Len=0"
"1667","384.799425","10.3.10.101","204.79.197.239","TLSv1.2","100","Application Data"
"1668","384.799466","204.79.197.239","10.3.10.101","TCP","54","443  >  50533 [ACK] Seq=8614 Ack=18186 Win=64240 Len=0"
"1669","384.799513","10.3.10.101","204.79.197.239","TCP","1514","50533  >  443 [ACK] Seq=18186 Ack=8614 Win=65535 Len=1460 [TCP PDU reassembled in 1670]"
"1670","384.799519","10.3.10.101","204.79.197.239","TLSv1.2","85","Application Data"
"1671","384.799554","204.79.197.239","10.3.10.101","TCP","54","443  >  50533 [ACK] Seq=8614 Ack=19646 Win=64240 Len=0"
"1672","384.799574","204.79.197.239","10.3.10.101","TCP","54","443  >  50533 [ACK] Seq=8614 Ack=19677 Win=64240 Len=0"
"1673","384.882981","204.79.197.239","10.3.10.101","TLSv1.2","100","Application Data"
"1674","384.926693","10.3.10.101","204.79.197.239","TCP","54","50533  >  443 [ACK] Seq=19677 Ack=8660 Win=65489 Len=0"
"1675","384.962103","204.79.197.239","10.3.10.101","TLSv1.2","426","Application Data, Application Data"
"1676","384.963301","10.3.10.101","204.79.197.239","TLSv1.2","96","Application Data"
"1677","384.963407","204.79.197.239","10.3.10.101","TCP","54","443  >  50533 [ACK] Seq=9032 Ack=19719 Win=64240 Len=0"
"1678","386.856381","10.3.10.101","203.161.44.208","TCP","54","50530  >  80 [FIN, ACK] Seq=872 Ack=1152 Win=64385 Len=0"
"1679","386.856495","203.161.44.208","10.3.10.101","TCP","54","80  >  50530 [ACK] Seq=1152 Ack=873 Win=64239 Len=0"
"1680","386.856668","10.3.10.101","10.3.10.1","DNS","74","Standard query 0x4296 A www.google.com"
"1681","386.893392","10.3.10.1","10.3.10.101","DNS","170","Standard query response 0x4296 A www.google.com A 142.251.186.99 A 142.251.186.103 A 142.251.186.104 A 142.251.186.105 A 142.251.186.147 A 142.251.186.106"
"1682","386.894068","10.3.10.101","142.251.186.99","TCP","66","50540  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"1683","386.939620","142.251.186.99","10.3.10.101","TCP","58","443  >  50540 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"
"1684","386.939908","10.3.10.101","142.251.186.99","TCP","54","50540  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"1685","386.940377","10.3.10.101","142.251.186.99","TCP","1514","50540  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=1460 [TCP PDU reassembled in 1686]"
"1686","386.940385","10.3.10.101","142.251.186.99","TLSv1.3","318","Client Hello (SNI=www.google.com)"
"1687","386.940431","142.251.186.99","10.3.10.101","TCP","54","443  >  50540 [ACK] Seq=1 Ack=1461 Win=64240 Len=0"
"1688","386.940482","142.251.186.99","10.3.10.101","TCP","54","443  >  50540 [ACK] Seq=1 Ack=1725 Win=64240 Len=0"
"1689","387.067519","142.251.186.99","10.3.10.101","TLSv1.3","1514","Server Hello, Change Cipher Spec"
"1690","387.067527","142.251.186.99","10.3.10.101","TCP","1514","443  >  50540 [ACK] Seq=1461 Ack=1725 Win=64240 Len=1460 [TCP PDU reassembled in 1691]"
"1691","387.067534","142.251.186.99","10.3.10.101","TLSv1.3","1181","Application Data"
"1692","387.067787","10.3.10.101","142.251.186.99","TCP","54","50540  >  443 [ACK] Seq=1725 Ack=4048 Win=65535 Len=0"
"1693","387.071214","10.3.10.101","142.251.186.99","TLSv1.3","128","Change Cipher Spec, Application Data"
"1694","387.071356","142.251.186.99","10.3.10.101","TCP","54","443  >  50540 [ACK] Seq=4048 Ack=1799 Win=64240 Len=0"
"1695","387.071726","10.3.10.101","142.251.186.99","TLSv1.3","146","Application Data"
"1696","387.071808","142.251.186.99","10.3.10.101","TCP","54","443  >  50540 [ACK] Seq=4048 Ack=1891 Win=64240 Len=0"
"1697","387.072427","10.3.10.101","142.251.186.99","TCP","1514","50540  >  443 [ACK] Seq=1891 Ack=4048 Win=65535 Len=1460 [TCP PDU reassembled in 1698]"
"1698","387.072443","10.3.10.101","142.251.186.99","TLSv1.3","1022","Application Data"
"1699","387.072588","142.251.186.99","10.3.10.101","TCP","54","443  >  50540 [ACK] Seq=4048 Ack=3351 Win=64240 Len=0"
"1700","387.072642","142.251.186.99","10.3.10.101","TCP","54","443  >  50540 [ACK] Seq=4048 Ack=4319 Win=64240 Len=0"
"1701","387.113512","142.251.186.99","10.3.10.101","TLSv1.3","1012","Application Data, Application Data"
"1702","387.114092","10.3.10.101","142.251.186.99","TLSv1.3","85","Application Data"
"1703","387.114141","142.251.186.99","10.3.10.101","TCP","54","443  >  50540 [ACK] Seq=5006 Ack=4350 Win=64240 Len=0"
"1704","387.115275","142.251.186.99","10.3.10.101","TLSv1.3","85","Application Data"
"1705","387.169543","10.3.10.101","142.251.186.99","TCP","54","50540  >  443 [ACK] Seq=4350 Ack=5037 Win=64546 Len=0"
"1706","387.208772","142.251.186.99","10.3.10.101","TLSv1.3","863","Application Data, Application Data"
"1707","387.240544","142.251.186.99","10.3.10.101","TLSv1.3","1514","Application Data"
"1708","387.240551","142.251.186.99","10.3.10.101","TLSv1.3","1514","Application Data"
"1709","387.240556","142.251.186.99","10.3.10.101","TLSv1.3","1514","Application Data"
"1710","387.240560","142.251.186.99","10.3.10.101","TLSv1.3","1130","Application Data"
"1711","387.240730","10.3.10.101","142.251.186.99","TCP","54","50540  >  443 [ACK] Seq=4350 Ack=11302 Win=65535 Len=0"
"1712","387.241998","142.251.186.99","10.3.10.101","TLSv1.3","1418","Application Data"
"1713","387.242126","142.251.186.99","10.3.10.101","TLSv1.3","1514","Application Data"
"1714","387.242133","142.251.186.99","10.3.10.101","TLSv1.3","1514","Application Data"
"1715","387.242139","142.251.186.99","10.3.10.101","TLSv1.3","1226","Application Data"
"1716","387.242207","10.3.10.101","142.251.186.99","TCP","54","50540  >  443 [ACK] Seq=4350 Ack=12666 Win=64171 Len=0"
"1717","387.242312","10.3.10.101","142.251.186.99","TCP","54","50540  >  443 [ACK] Seq=4350 Ack=16758 Win=65535 Len=0"
"1718","387.242995","142.251.186.99","10.3.10.101","TLSv1.3","1418","Application Data"
"1719","387.243109","10.3.10.101","142.251.186.99","TCP","54","50540  >  443 [ACK] Seq=4350 Ack=18122 Win=64171 Len=0"
"1720","387.243242","142.251.186.99","10.3.10.101","TLSv1.3","1418","Application Data"
"1721","387.245130","142.251.186.99","10.3.10.101","TLSv1.3","1514","Application Data"
"1722","387.245140","142.251.186.99","10.3.10.101","TLSv1.3","1322","Application Data"
"1723","387.245375","10.3.10.101","142.251.186.99","TCP","54","50540  >  443 [ACK] Seq=4350 Ack=22214 Win=65535 Len=0"
"1724","387.246034","142.251.186.99","10.3.10.101","TLSv1.3","1418","Application Data"
"1725","387.246109","142.251.186.99","10.3.10.101","TLSv1.3","1418","Application Data"
"1726","387.246529","10.3.10.101","142.251.186.99","TCP","54","50540  >  443 [ACK] Seq=4350 Ack=24942 Win=65535 Len=0"
"1727","387.247864","142.251.186.99","10.3.10.101","TLSv1.3","1514","Application Data"
"1728","387.247884","142.251.186.99","10.3.10.101","TLSv1.3","1322","Application Data"
"1729","387.248155","10.3.10.101","142.251.186.99","TCP","54","50540  >  443 [ACK] Seq=4350 Ack=27670 Win=65535 Len=0"
"1730","387.257652","142.251.186.99","10.3.10.101","TLSv1.3","448","Application Data, Application Data"
"1731","387.257796","10.3.10.101","142.251.186.99","TCP","54","50540  >  443 [ACK] Seq=4350 Ack=28064 Win=65141 Len=0"
"1732","387.363096","142.251.186.99","10.3.10.101","TLSv1.3","1418","Application Data"
"1733","387.365186","142.251.186.99","10.3.10.101","TLSv1.3","1514","Application Data, Application Data"
"1734","387.365249","142.251.186.99","10.3.10.101","TLSv1.3","1514","Application Data"
"1735","387.365266","142.251.186.99","10.3.10.101","TLSv1.3","1514","Application Data"
"1736","387.365277","142.251.186.99","10.3.10.101","TLSv1.3","1514","Application Data"
"1737","387.365290","142.251.186.99","10.3.10.101","TLSv1.3","231","Application Data"
"1738","387.367025","142.251.186.99","10.3.10.101","TLSv1.3","1299","Application Data, Application Data, Application Data"
"1739","387.367239","10.3.10.101","142.251.186.99","TCP","54","50540  >  443 [ACK] Seq=4350 Ack=36690 Win=65535 Len=0"
"1740","387.367979","142.251.186.99","10.3.10.101","TLSv1.3","1102","Application Data"
"1741","387.368128","10.3.10.101","142.251.186.99","TCP","54","50540  >  443 [ACK] Seq=4350 Ack=37738 Win=64487 Len=0"
"1742","387.371400","142.251.186.99","10.3.10.101","TLSv1.3","1514","Application Data"
"1743","387.371417","142.251.186.99","10.3.10.101","TLSv1.3","1339","Application Data, Application Data, Application Data"
"1744","387.371881","10.3.10.101","142.251.186.99","TCP","54","50540  >  443 [ACK] Seq=4350 Ack=40483 Win=65535 Len=0"
"1745","387.382034","142.251.186.99","10.3.10.101","TLSv1.3","1514","Application Data"
"1746","387.382044","142.251.186.99","10.3.10.101","TLSv1.3","1514","Application Data"
"1747","387.382053","142.251.186.99","10.3.10.101","TLSv1.3","610","Application Data"
"1748","387.382272","10.3.10.101","142.251.186.99","TLSv1.3","568","Application Data"
"1749","387.382361","142.251.186.99","10.3.10.101","TCP","54","443  >  50540 [ACK] Seq=43959 Ack=4864 Win=64240 Len=0"
"1750","387.382460","10.3.10.101","142.251.186.99","TCP","54","50540  >  443 [ACK] Seq=4864 Ack=43959 Win=65535 Len=0"
"1751","387.383220","142.251.186.99","10.3.10.101","TLSv1.3","1514","Application Data"
"1752","387.383229","142.251.186.99","10.3.10.101","TLSv1.3","1514","Application Data"
"1753","387.383235","142.251.186.99","10.3.10.101","TLSv1.3","1226","Application Data"
"1754","387.383474","10.3.10.101","142.251.186.99","TCP","54","50540  >  443 [ACK] Seq=4864 Ack=48051 Win=65535 Len=0"
"1755","387.387039","142.251.186.99","10.3.10.101","TLSv1.3","1514","Application Data"
"1756","387.387048","142.251.186.99","10.3.10.101","TLSv1.3","1514","Application Data"
"1757","387.387053","142.251.186.99","10.3.10.101","TLSv1.3","1514","Application Data"
"1758","387.387075","142.251.186.99","10.3.10.101","TLSv1.3","1130","Application Data"
"1759","387.387290","10.3.10.101","142.251.186.99","TCP","54","50540  >  443 [ACK] Seq=4864 Ack=53507 Win=65535 Len=0"
"1760","387.387893","142.251.186.99","10.3.10.101","TLSv1.3","559","Application Data"
"1761","387.404272","10.3.10.101","10.3.10.1","DNS","84","Standard query 0x2d5d A www.googleadservices.com"
"1762","387.434574","10.3.10.101","142.251.186.99","TCP","54","50540  >  443 [ACK] Seq=4864 Ack=54012 Win=65030 Len=0"
"1763","387.442231","142.251.186.99","10.3.10.101","TLSv1.3","1514","Application Data"
"1764","387.442266","142.251.186.99","10.3.10.101","TLSv1.3","1514","Application Data"
"1765","387.442276","142.251.186.99","10.3.10.101","TLSv1.3","1226","Application Data"
"1766","387.442574","10.3.10.101","142.251.186.99","TCP","54","50540  >  443 [ACK] Seq=4864 Ack=58104 Win=65535 Len=0"
"1767","387.443632","142.251.186.99","10.3.10.101","TLSv1.3","1418","Application Data"
"1768","387.443858","10.3.10.101","142.251.186.99","TCP","54","50540  >  443 [ACK] Seq=4864 Ack=59468 Win=64171 Len=0"
"1769","387.444654","10.3.10.101","10.3.10.1","DNS","73","Standard query 0xeefd A id.google.com"
"1770","387.444837","142.251.186.99","10.3.10.101","TLSv1.3","1418","Application Data"
"1771","387.445548","142.251.186.99","10.3.10.101","TLSv1.3","1514","Application Data"
"1772","387.445559","142.251.186.99","10.3.10.101","TLSv1.3","1514","Application Data"
"1773","387.445565","142.251.186.99","10.3.10.101","TLSv1.3","1226","Application Data"
"1774","387.445695","10.3.10.101","142.251.186.99","TCP","54","50540  >  443 [ACK] Seq=4864 Ack=64924 Win=65535 Len=0"
"1775","387.446894","142.251.186.99","10.3.10.101","TLSv1.3","1514","Application Data"
"1776","387.446902","142.251.186.99","10.3.10.101","TLSv1.3","1322","Application Data"
"1777","387.447022","10.3.10.101","142.251.186.99","TCP","54","50540  >  443 [ACK] Seq=4864 Ack=67652 Win=65535 Len=0"
"1778","387.450317","142.251.186.99","10.3.10.101","TLSv1.3","1514","Application Data"
"1779","387.450325","142.251.186.99","10.3.10.101","TLSv1.3","1322","Application Data"
"1780","387.450471","10.3.10.101","142.251.186.99","TCP","54","50540  >  443 [ACK] Seq=4864 Ack=70380 Win=65535 Len=0"
"1781","387.457288","142.251.186.99","10.3.10.101","TLSv1.3","1514","Application Data"
"1782","387.457298","142.251.186.99","10.3.10.101","TLSv1.3","1514","Application Data, Application Data"
"1783","387.457306","142.251.186.99","10.3.10.101","TCP","1226","443  >  50540 [PSH, ACK] Seq=73300 Ack=4864 Win=64240 Len=1172 [TCP PDU reassembled in 1784]"
"1784","387.458086","142.251.186.99","10.3.10.101","TLSv1.3","1514","Application Data"
"1785","387.458093","142.251.186.99","10.3.10.101","TLSv1.3","1514","Application Data, Application Data"
"1786","387.458106","142.251.186.99","10.3.10.101","TLSv1.3","1514","Application Data"
"1787","387.458115","142.251.186.99","10.3.10.101","TLSv1.3","1514","Application Data"
"1788","387.458120","142.251.186.99","10.3.10.101","TCP","1034","443  >  50540 [PSH, ACK] Seq=80312 Ack=4864 Win=64240 Len=980 [TCP PDU reassembled in 1794]"
"1789","387.458304","10.3.10.101","142.251.186.99","TCP","54","50540  >  443 [ACK] Seq=4864 Ack=81292 Win=65535 Len=0"
"1790","387.459194","10.3.10.101","142.251.186.99","TCP","1514","50540  >  443 [ACK] Seq=4864 Ack=81292 Win=65535 Len=1460 [TCP PDU reassembled in 1791]"
"1791","387.459203","10.3.10.101","142.251.186.99","TLSv1.3","771","Application Data"
"1792","387.459275","142.251.186.99","10.3.10.101","TCP","54","443  >  50540 [ACK] Seq=81292 Ack=6324 Win=64240 Len=0"
"1793","387.459301","142.251.186.99","10.3.10.101","TCP","54","443  >  50540 [ACK] Seq=81292 Ack=7041 Win=64240 Len=0"
"1794","387.462011","142.251.186.99","10.3.10.101","TLSv1.3","1514","Application Data"
"1795","387.462025","142.251.186.99","10.3.10.101","TLSv1.3","1514","Application Data, Application Data"
"1796","387.462041","142.251.186.99","10.3.10.101","TCP","1226","443  >  50540 [PSH, ACK] Seq=84212 Ack=7041 Win=64240 Len=1172 [TCP PDU reassembled in 1798]"
"1797","387.462560","10.3.10.101","142.251.186.99","TCP","54","50540  >  443 [ACK] Seq=7041 Ack=85384 Win=65535 Len=0"
